0.0,0.6666308730980948,0.6172113701224933,0.9942087896708719,0.9253198481065493,0.6137249841825754,0.6606237008060567,0.8547503381095761,0.9876501351916863,0.9131109992070955,0.9564570429127947,0.9899105643385666,0.5384345796259629,0.928944433865843,0.9500965740437582,0.9708209589631184,0.9525824923770904,0.518570385000344,0.6593241766309232,0.6028902447733653,0.3366406106172166,0.8863688556063607,0.6255392020080781,0.9598512990314967,0.860736395051247,0.931208427188672,0.4716675475518768,0.9840519941465233,0.7419441829364257,0.5330209487323037,0.7280883978377075,0.9689758003729192,0.5875704022003809,0.9805194214286019,0.9551705313583452,0.5851595391943012,0.98328625964787,0.8997520393523636,0.9590746975864771,0.5339540386415127,0.9060412073251456,0.95578562399151,0.666203289750805,0.9819950267787819,0.9768162881594913,0.7447937413279664,0.5036388922919496,0.9651229835034959,0.664484748143638,0.746368485249516,0.6805180866186882,0.9318265240035318,0.582264419264882
0.6666308730980948,0.0,0.6462628473833478,0.970484195939048,0.9669530118063483,0.542301898310051,0.6237338505846599,0.9819347319347319,0.7422084761628983,0.7204737049943313,0.8571843962491988,0.8963971747380095,0.7603543507008379,0.720054539030555,0.9618725700390991,0.6779627656134202,0.8496545792797365,0.5139544422380942,0.8334490406590107,0.5390442890442888,0.8312148945816751,0.9941156391107528,0.8603865972323925,0.6832185589929166,0.49608993149845915,0.9001779266490489,0.8236053154393992,0.7908528806826609,0.5313558923003793,0.7773734576912377,0.746466583731407,0.9176379176379177,0.48195160228443534,0.6798426264740136,0.8357027529360432,0.7115660595440053,0.9869188917479172,0.5099288780022337,0.5568310863152741,0.6371387096095571,0.9997336916923344,0.9674067507030599,0.7299836972577518,0.7496153705460693,0.9633087566911103,0.8407995229329147,0.46395979559716805,0.9101938428212342,0.6910753765486964,0.9492413170616039,0.5049120506337212,0.7251441914242367,0.5915796037291374
0.6172113701224933,0.6462628473833478,0.0,0.8413624158012087,0.6122579034186866,0.714449055173529,0.5052466372739978,0.5690046358267622,0.7864887144962069,0.6649737988986926,0.7231646340971498,0.769250009410704,0.5833333333333333,0.7159462927976805,0.6304929107141535,0.7623862443386833,0.8190909405485991,0.4943770717761661,0.5610960290784861,0.6650615813526055,0.5403282156600039,0.594951213339618,0.5846257689333981,0.7279851967203199,0.7069697678205373,0.6542550776110613,0.46667315959085875,0.7345201476314205,0.4986068477633395,0.5245887062845405,0.4661904487846197,0.7932139263381592,0.5564080910699248,0.7428233061032676,0.6965906168368493,0.6676111160479588,0.7202590658254033,0.5592354317629551,0.7053288724821929,0.5685553553875942,0.6153024500373078,0.5788356155334649,0.892831102546358,0.7580883816464765,0.7598299861432174,0.38799708405910316,0.573693923099833,0.7287463475881231,0.7881750547572286,0.4845932848233031,0.5540818668035173,0.8112775250586443,0.560542208285132
0.9942087896708719,0.970484195939048,0.8413624158012087,0.0,0.5313392788128845,0.9461877997499368,0.9734661476222534,0.49384384657637814,0.7198827150250695,0.6471149852731874,0.527339257020818,0.6251245235920946,0.8594072448643748,0.6025908377609257,0.5774125645482683,0.6552829760194103,0.7106215039886038,0.8605099501651513,0.9242506146933652,0.8835322326243518,0.928093281028013,0.5752962782964266,0.8176800318396862,0.6746135855470556,0.8209850411630992,0.8032001264092332,0.770358532927639,0.5643701438244236,0.7120885633115024,0.8598072250635851,0.9047650614156153,0.8524209796952401,0.727058447220851,0.687928416189921,0.4806583540579321,0.8172314773557178,0.5621820317856535,0.9365495829714656,0.8132996202663733,0.9539700266684139,0.7003414246916481,0.828046431941557,0.9728701244419579,0.5577697336108737,0.4248372254953794,0.7098517207671384,0.9451390784522352,0.47593728396504553,0.9118608158087098,0.7496937537953279,0.886355236665678,0.8071762913033563,0.9826708251696654
0.9253198481065493,0.9669530118063483,0.6122579034186866,0.5313392788128845,0.0,0.9321839667435908,0.8256465725391867,0.15312270722416266,0.7219360164889349,0.5972512061658222,0.3847962221195962,0.475600115367962,0.7148970050447125,0.5089379514569314,0.19990032434029636,0.7220081062566215,0.6141743643862616,0.7386141591347954,0.6974368918974004,0.8149625836160903,0.7502575842814243,0.24198214345852154,0.648495900333975,0.6658891347840987,0.8428667726375068,0.5240392016554167,0.5113812691800823,0.5296725029767376,0.6001449011219725,0.6448873488330036,0.5868077656104322,0.5892915163792858,0.6780535156981641,0.7367668412585239,0.42189032522976033,0.7692597632700875,0.31782183213187376,0.8986812945601295,0.8746853661533545,0.8273084235329451,0.36078079491292847,0.4533630240542865,0.9554734540900517,0.6365160964010941,0.31205225715711227,0.3271461188856519,0.9252158561056352,0.37587748667008225,0.8058075343489334,0.365430327119442,0.7528920624825758,0.7302333485837542,0.8965617851901291
0.6137249841825754,0.542301898310051,0.714449055173529,0.9461877997499368,0.9321839667435908,0.0,0.7609689518208519,0.9504976604881317,0.7753038615806093,0.7441878179003596,0.8106770644331543,0.8846400111766118,0.7575628739766507,0.7209859215688434,0.9277505407512916,0.714772595524618,0.8408222111834012,0.5745853250954898,0.8998223788753589,0.5923336746081429,0.8196502263691354,0.962110072939122,0.8746187990074159,0.722345251836529,0.5806604552683095,0.8777660514690725,0.824047774356417,0.7728046159649511,0.600983895841245,0.8012852961687162,0.8016184999540075,0.9094663095558344,0.5485229278883574,0.729833873318166,0.7941956768420104,0.7305461993583743,0.9529379194664989,0.662782895056329,0.6453695283155391,0.6636214675595555,0.9764103918107995,0.9484502134020946,0.7295877395686425,0.7502382977466423,0.9333310183979483,0.8628910548916899,0.5418608860194933,0.8854266562339449,0.7069110733214099,0.9339550517069324,0.59536871395438,0.761859754352314,0.6769238517624432
0.6606237008060567,0.6237338505846599,0.5052466372739978,0.9734661476222534,0.8256465725391867,0.7609689518208519,0.0,0.7563771699240069,0.992638967262994,0.8476339194886845,0.9863614971121203,0.9579752478794958,0.6513252215542346,0.948877898353493,0.8468531781712156,0.981778135520671,0.9858962733675767,0.4841557440483354,0.46236602509287017,0.6991771138765235,0.5729557616726788,0.785997535689659,0.5945380469213821,0.9494639743000688,0.8701583173404748,0.7990285635095427,0.5447472869212076,0.9857216731867233,0.6239555441843088,0.5365024303945751,0.3546652050943211,0.9437501109964946,0.6900228889411013,0.9493074738725401,0.9355199217340104,0.6659794155246728,0.9168185678775705,0.48844772158824556,0.8925468391170024,0.5580168404982855,0.7321779521971534,0.6115528629409227,0.9001194093096327,0.9912581831211719,0.9529712311410361,0.3943987889565802,0.5219034087740333,0.9110751900303264,0.7917760335871757,0.5524283542618846,0.5396871944414106,0.9627325153030662,0.41105130784296107
0.8547503381095761,0.9819347319347319,0.5690046358267622,0.49384384657637814,0.15312270722416266,0.9504976604881317,0.7563771699240069,0.0,0.7559486335247745,0.6015535520413251,0.40896062284288326,0.47630035279152416,0.6585660838429024,0.5498753476955495,0.19180980579229057,0.7457278305357103,0.6445846022894752,0.7098688122344696,0.6237684354951922,0.8234265734265738,0.6351472751391571,0.18339781759473317,0.5700608182554014,0.6975003122085839,0.8764788690024077,0.5283768708346361,0.41025983295873325,0.5519135817791109,0.602826214628452,0.5701088783238246,0.5589960637849147,0.635975135975136,0.6559945205112032,0.7462336425158911,0.41880048823431804,0.7187004679651783,0.2779228244850308,0.9000544608339531,0.9005279459230426,0.7962754330258679,0.3262399816059901,0.4506729005355137,0.9630048837879838,0.6378267486558585,0.2486788465036136,0.266829443248919,0.9162700151678465,0.3197661286033898,0.8147341891037176,0.3069279834954103,0.7564093269852628,0.7849436018315341,0.8560171051343171
0.9876501351916863,0.7422084761628983,0.7864887144962069,0.7198827150250695,0.7219360164889349,0.7753038615806093,0.992638967262994,0.7559486335247745,0.0,0.524067087731415,0.48646564626353117,0.6010302460113154,0.8296028077112584,0.43307145722756524,0.6791726591386124,0.4541323487977078,0.6209367392209755,0.7718616627018323,0.9931474694414144,0.7513685810708157,1.0,0.8270678718798959,0.9611396004736805,0.46981873595891366,0.5009424464003787,0.7709732008863858,0.9219029022931048,0.450107526752913,0.59477689101645,0.9318296998595105,0.9366573577652973,0.8004405716489442,0.6082996419398504,0.5052200484259419,0.4770425759364938,0.8849952747561203,0.7259398605051259,0.7275926438507828,0.5136541523194134,0.9045784022280586,0.9013292680154283,0.8934214806798836,0.9190839591159768,0.42843654167774436,0.6115014505443055,0.9017720708421658,0.8565059418251907,0.5862541228745188,0.8670281877461081,0.9281559946013693,0.728582055627848,0.6064802333842545,0.9814795337307247
0.9131109992070955,0.7204737049943313,0.6649737988986926,0.6471149852731874,0.5972512061658222,0.7441878179003596,0.8476339194886845,0.6015535520413251,0.524067087731415,0.0,0.4130873231051967,0.5438103506853016,0.7484788280020215,0.38062824534283046,0.5733247003772179,0.4122658266932373,0.5886278696182285,0.6651392848070856,0.8667925104128373,0.6943879940239944,0.8858094322338377,0.6819806788668228,0.8488762191225433,0.41771323280705086,0.46285088804963725,0.6966821416728415,0.7828488711777982,0.4130382743288493,0.49917149901752567,0.8073812951019006,0.797826060452222,0.7514185189885545,0.5156899711703772,0.4530157829680167,0.40394364466513,0.7955929279334221,0.623180905363284,0.6738994890448137,0.4761558215402676,0.8125407924943095,0.7959442937983019,0.7841920905758468,0.8997408584474786,0.3887250883703376,0.49971704571889064,0.731066415389722,0.7714964595387159,0.4878866184722884,0.8196267889081271,0.8012965773835945,0.6580359641893807,0.573693892143822,0.8680134680134681
