0.0,0.42431836062426653,0.7025417921781341,0.780635027557965,0.349766293359018,0.561336308075072,0.47867002876031106,0.4287576072079592,0.8220862821212417,0.24158699761388602,0.6428021622555772,0.47169975121397834,0.1815376342875369,0.5498499001232036,0.4455826908706898,0.4192037570097238,0.3316308838519795,0.4572349100269206,0.937248480275487,0.4828858877591078,0.1311204830938878,0.2388389370337518,0.8561016960818693,0.3036003351123615,0.23800558105442227,0.665074990644184,0.3053135510553886,0.8690954223046106,0.6858637589182611,0.6889731329149891,0.7571423679022005,0.8464965031974113,0.8023150262602422,0.3767959498473493,0.8054598338239917,0.32971658212917354,0.6290461294380871,0.8865174356678682,0.6624688239938774,0.7977718485871417,0.42279199254925726
0.42431836062426653,0.0,0.7600629512234818,0.9443297785731096,0.5582395667564228,0.6108633922482334,0.7829051747926528,0.6591682158910244,0.9329182858625831,0.5027715048586199,0.7709150490540908,0.5835758269025051,0.43750504616924324,0.892963617134495,0.7504601945476985,0.6423994439447951,0.46920469674172904,0.5177084134570725,0.9440869058678214,0.7788121113642017,0.34099616857933335,0.4371457319171823,0.9072785483654434,0.529251144510128,0.3667825200944088,0.6735579904505655,0.4066367724436363,0.9463484448615023,0.6932405496366681,0.9287423320159394,0.8926919261302032,0.9136236751594798,0.8867081736863649,0.5045346509939185,0.8767396586724223,0.5782096593078057,0.9131825414631951,0.9595211378073846,0.882866990297404,0.8204237421881807,0.5344983677635842
0.7025417921781341,0.7600629512234818,0.0,0.745972911980122,0.6987791694974581,0.5521138430822872,0.5687728583262168,0.7766683486117669,0.5627814778213156,0.7623812379463673,0.5008192994132475,0.5265321052014379,0.7228552405000076,0.7719345133595586,0.6775110703245674,0.7397762187382313,0.652618396898022,0.7365173243265162,0.7069298722286501,0.6873866106195159,0.5628190602142406,0.7154448033877641,0.6104350856886265,0.6782432042515615,0.5271612304069262,0.6656911986481162,0.6769292515230775,0.665303062697998,0.46399111134717463,0.7474940856337035,0.6945253360647508,0.5872825651061659,0.6748738294591887,0.7103991410646362,0.47207340117232754,0.591037000184,0.720017605113533,0.705124311619055,0.6760286494129781,0.5943721564859175,0.40617571632021643
0.780635027557965,0.9443297785731096,0.745972911980122,0.0,0.7208125632213541,0.7935876550317397,0.4691516669355823,0.7835930779229439,0.58088216828205,0.8794055302699212,0.6171581102699807,0.8193784568729493,0.8583284140956401,0.5149885641626628,0.4860557051529186,0.7138636132981193,0.836988637266628,0.9368681248118033,0.7531234332140476,0.5592005114172105,0.830882782955065,0.8808416919927462,0.6977531353859067,0.7106432230521598,0.8437743215744004,0.9101774058993309,0.9497867870784248,0.5633970970573469,0.8260195957726406,0.5600975301092154,0.5992129104069878,0.5625021208294537,0.604207382747564,0.9171072680865258,0.5398584473623543,0.6261745545083193,0.5115440146785182,0.5728953359950868,0.5531201481533512,0.855707850200405,0.7098293057157603
0.349766293359018,0.5582395667564228,0.6987791694974581,0.7208125632213541,0.0,0.5724783722967215,0.5061483060292823,0.5804374805265504,0.7394242257600143,0.46254123227163324,0.6317760517384767,0.5764335695653352,0.41170601453371747,0.5972581749030847,0.472888740173662,0.5328485977020563,0.44078914668041713,0.5126487808846246,0.8351163374941311,0.5583533440969954,0.3112609256476553,0.3850231941126889,0.7518213271124691,0.39996787852141025,0.36810660560166375,0.6550444423074915,0.43647930484435205,0.7542591309068805,0.6447603617621396,0.6940573502896841,0.7203682251098316,0.7195776964245697,0.7191728101905925,0.5079080483139256,0.6466617782146791,0.41409319797117483,0.6362580202232637,0.7566112787917016,0.6574643838552433,0.7516056389495891,0.47276103641912803
0.561336308075072,0.6108633922482334,0.5521138430822872,0.7935876550317397,0.5724783722967215,0.0,0.6125695394289106,0.7660552607073524,0.6541853427413984,0.671073168095871,0.5265245349324514,0.44937691920897116,0.6017532019588201,0.8604608139788908,0.7104651162392731,0.7560371152409604,0.4526400984577683,0.5373564590200732,0.663149158667685,0.7601661911115634,0.3612321984602238,0.5423431137717538,0.5832729575753008,0.5921643528240397,0.35346505797073646,0.49795161455079073,0.43073740832081897,0.702727382422198,0.3314399316467348,0.8271478655800493,0.745225363710002,0.5862925597069275,0.6692609898903745,0.5169569969322407,0.4235260161858294,0.540324782543641,0.7868533307022406,0.734924942521428,0.7336359609500711,0.5071630122072297,0.31682937595933147
0.47867002876031106,0.7829051747926528,0.5687728583262168,0.4691516669355823,0.5061483060292823,0.6125695394289106,0.0,0.5434298872058889,0.4143564724471287,0.6183425704762201,0.3885615711527567,0.5731273420136285,0.6021922959019261,0.28581586809916204,0.22582921561132052,0.4368146715111344,0.5978456870908242,0.7802404778059732,0.705078134920706,0.2896699794214159,0.5447395552128889,0.6498252691938253,0.5941509518015758,0.44822569693148484,0.5621589064396081,0.8022848274892901,0.740188026098987,0.4333594415747145,0.6612490223189613,0.38154311923258544,0.42510067171679455,0.4335922511678031,0.47604497113584465,0.713533805331267,0.3661989721436566,0.33054902887002824,0.3046986774349466,0.4617820815398601,0.35796944019190646,0.7455861854461145,0.43115401760708105
0.4287576072079592,0.6591682158910244,0.7766683486117669,0.7835930779229439,0.5804374805265504,0.7660552607073524,0.5434298872058889,0.0,0.7947033054252981,0.48389897812348637,0.7084672789967312,0.6570886527911504,0.4676806010909883,0.5452658188669188,0.5185481098171763,0.4527400636503768,0.5883757320031373,0.7073199847215229,0.9552758433937104,0.5009625400712652,0.47011192740606256,0.5146373283029244,0.9047122647177743,0.5093632104161729,0.536722192344034,0.8725598579137449,0.6238964578624394,0.840973184476088,0.8717184787759606,0.6605284112490275,0.7399928694270783,0.8581117808865873,0.8282549784913138,0.640020073916429,0.8342242513427249,0.4843323287299742,0.6081109647479872,0.8682924855330137,0.6587260498984503,0.9142750340747012,0.612810574146142
0.8220862821212417,0.9329182858625831,0.5627814778213156,0.58088216828205,0.7394242257600143,0.6541853427413984,0.4143564724471287,0.7947033054252981,0.0,0.8697228697228696,0.4237192989486288,0.647129464585684,0.8758344999869031,0.5729257249903141,0.5460380282698758,0.7223141781745086,0.8419835537874711,0.9217814118492993,0.6353910251431265,0.5739134929195231,0.7746528434524477,0.8770814199263816,0.5298092932069391,0.7297388691583883,0.7447626115235702,0.8126324872364337,0.9393072989571983,0.4710297695617577,0.5851778652170216,0.5465484718076368,0.5458738795800628,0.4088681955130725,0.5281682810871247,0.9245868161412433,0.3373552264209694,0.6025162335437892,0.5107518802314557,0.5163876488377741,0.504471482910424,0.6471948457601271,0.4982762122632576
0.24158699761388602,0.5027715048586199,0.7623812379463673,0.8794055302699212,0.46254123227163324,0.671073168095871,0.6183425704762201,0.48389897812348637,0.8697228697228696,0.0,0.744106403504265,0.5291997642239514,0.23460392529615093,0.6605751771622117,0.5284406259949442,0.5195375766287758,0.3935451410378975,0.5295603183820834,0.9730234792746083,0.5640611864796181,0.24793549336622356,0.3547964080780911,0.9425357217338045,0.3809018169424556,0.3554393652495563,0.7657906090455422,0.35638245427258897,0.9204970338180617,0.8076605952615821,0.814180293250357,0.823958312595469,0.9071169788846135,0.8511352638778757,0.4251151693155226,0.9162741042701112,0.42281548882855624,0.7625799777307576,0.9530463888653813,0.7994192489310099,0.8986032430727924,0.5298276481255626
