0.0,0.09585722220876436,0.12132505312613384,0.04691276387448229,0.11051682379223582,0.11204343639763104,0.09792509707626129,0.08926650615351872,0.11983227030654797,0.11935726081980669,0.07009939806831944,0.08234516336538034,0.09538660335869353,0.1112360104210961,0.10032268789102106,0.12606867857061665,0.0645154960918336,0.12073589182155553,0.16514473677455355,0.08207698082455261,0.13336377299250868,0.08899493421412774,0.12346605833534663,0.10364758502602123,0.12323270222367644,0.12817274810053092,0.08331673930381855,0.13721899330601028,0.12872303319932454,0.11871191842660811,0.08661178233061784,0.1087199131185026,0.06658099110285853,0.09536249385108131,0.0712663010548028,0.08182586627758126,0.06898418932429373,0.05853574353102342,0.10616793918668876,0.15382028441777273,0.12420738669156994,0.13453721374979755,0.14259464229238372,0.13561520653360182,0.09289535282547401,0.11652939768597714,0.08393966328673608,0.08936569440663589,0.1377071691561802,0.08565140439757013,0.11763001358230163,0.15020671734466762,0.0606706506197614,0.11280067387544834,0.13863020659018166,0.11837225253787786,0.13085247334303607,0.1406625280223761,0.13819252863818055,0.09726035529769084,0.07318254028494653,0.1272438991901632,0.12465097441115469,0.0980552787885105
0.09585722220876436,0.0,0.12255221330244537,0.08981100512579554,0.09501679018620546,0.11545396466686664,0.10689383699641353,0.07276239529016582,0.12670944075002333,0.13056758794264534,0.0910928976864177,0.11368332650990509,0.1229407272792431,0.12227949858397114,0.12167771109752401,0.13417298433838276,0.05280925148770932,0.11585709832751978,0.14979822012813748,0.055976018159727636,0.12778221968434245,0.10694210794188896,0.14210801427921937,0.1062003621643074,0.12656494962800624,0.11878335272887275,0.06769559510788503,0.1374750595521943,0.12248252702766471,0.1268532853925325,0.08182501881834958,0.09870464468995543,0.08168560332388675,0.09160248687079753,0.07722768754302822,0.10535322053457674,0.07953668249914381,0.11023301818722464,0.12948067389231965,0.16043267443543008,0.14454609013660902,0.12926082413545137,0.14659916599165834,0.15274039357018232,0.0944884656349605,0.13255319699864676,0.08505930051007404,0.07759305377329229,0.14415640025701304,0.11860536070261918,0.12675483811850574,0.1521033150801424,0.09183978713204455,0.1306603278067866,0.13266894748181368,0.12316794234797646,0.12875302146672307,0.14974016068630291,0.15459404531981658,0.10768629865270019,0.0708488518332614,0.14285347717570185,0.1400359977603305,0.11235703218639714
0.12132505312613384,0.12255221330244537,0.0,0.11316997108380711,0.12989205877339938,0.13385019880091176,0.13996439728351384,0.12172167899462738,0.12981602041396834,0.054211518782885326,0.1314231398196356,0.08692379916005788,0.06272710486047162,0.09532165222904354,0.06926881011641062,0.051840280151553175,0.11741646846979936,0.08222690521132192,0.130187801131311,0.11889097708038388,0.05545913258811974,0.07926503136742147,0.06337418089710545,0.1267277930577254,0.13039390220006097,0.12396978987405394,0.13538826409148008,0.040869231263223504,0.0726402065926045,0.13442081322966082,0.11467977085276049,0.12879015298074048,0.11597185374107866,0.12702610188388963,0.11904828098800069,0.1146001927260396,0.10508328422256408,0.10630117160667052,0.03628625351514425,0.13249054022926754,0.06131536107899027,0.07755132640790696,0.14844363351819867,0.06661776067023206,0.13336822717089925,0.12771555650892497,0.1313557377739134,0.11069303346972947,0.07787596546550235,0.10554096416962033,0.051795225675345224,0.05765930618343218,0.11820127524301194,0.06128627212989202,0.12088857942697762,0.12051539017848933,0.026906478488335495,0.08486038535733087,0.07371646096768525,0.12287000677969528,0.13803113738509254,0.05594876326803333,0.03540945530851913,0.12015170512759232
0.04691276387448229,0.08981100512579554,0.11316997108380711,0.0,0.09603692474877923,0.11514002030226456,0.10438489990322164,0.07916058024405692,0.1259983213667656,0.12464899650279493,0.08133796359591017,0.07177955809521386,0.09505396350862694,0.10357104759052815,0.10316039444142933,0.11680223322056871,0.05141266017844304,0.09721272256221991,0.13172371991191778,0.07223836560336283,0.1189121859222938,0.07892896284405793,0.10152112374362798,0.10483071952294443,0.12500743638748624,0.11259352922443344,0.06727105302091252,0.12293289082684611,0.14517356476577792,0.11699814513834939,0.08383694315889112,0.08981170733335231,0.05509495086831029,0.08086729545500215,0.05940625441426284,0.08434656228004267,0.062323042775950355,0.07527677810623101,0.0923855332148169,0.1503720370551188,0.10418286949510303,0.12672970148526574,0.14369008546341544,0.12072737001456857,0.10680734256186808,0.12089047371920836,0.08416227002028276,0.0968706743516703,0.1440311144229739,0.07997738832197387,0.10996026701289963,0.13562815354258428,0.04683006004072976,0.09762735730337513,0.11548525574068491,0.11247009563127097,0.12677555196135304,0.1123996792980968,0.13739411433056448,0.0982673591165194,0.06620292338441114,0.12052000490408643,0.12605545178509558,0.10499020104032586
0.11051682379223582,0.09501679018620546,0.12989205877339938,0.09603692474877923,0.0,0.06212061522511614,0.054262404727199676,0.04506121267973129,0.058400468386094806,0.1420758819006881,0.07966858603417393,0.11365386512087239,0.12913069559865864,0.13108815169979737,0.14426387881919323,0.13862900259747168,0.06178537594996836,0.13235311630762892,0.14531988161466602,0.07904691757593119,0.1380166075468121,0.10877256208250263,0.12364079710942477,0.07784909623068237,0.08951682524947446,0.08516581672146994,0.07632208835610876,0.13525998299328823,0.13713097698529841,0.058802106747291916,0.11570843970299627,0.03663261694697273,0.09616637062858613,0.05650386818565867,0.12111998223751197,0.046476308373711195,0.10833949980245439,0.11527027369604426,0.12107229669171626,0.1313900870927791,0.13379284036513206,0.1343558543447042,0.12971185490689996,0.1402678086368856,0.0686808534329374,0.05226713093534208,0.07848047588070173,0.10381686404523749,0.13909379922919018,0.12589772907504793,0.12749977250796862,0.1469484299970052,0.07828516369826122,0.12842683882011707,0.09010742708030028,0.09841954089873561,0.1382995765881163,0.14945015624003966,0.13542156247498804,0.13985298243381317,0.036980330477448864,0.1395619178403621,0.12172518322774983,0.0633080044651072
0.11204343639763104,0.11545396466686664,0.13385019880091176,0.11514002030226456,0.06212061522511614,0.0,0.07790135164586809,0.10797862652310264,0.035649328368143274,0.1436319590406273,0.1158728601660648,0.1294155549407584,0.1334050309572835,0.13600038289569838,0.14037356191046546,0.13319367254596426,0.10604944226101332,0.13603461625817803,0.08781981793198668,0.09813571773843177,0.11668624640316771,0.1304083438747874,0.11797656472730189,0.05107104939054097,0.0257038358967121,0.032193841913452204,0.09367750865796443,0.13196495879873127,0.12646786418893252,0.0003608819345930492,0.12850015696351735,0.039176828596156454,0.10127253121814328,0.07092227120336625,0.141606889438748,0.0490337213901183,0.11438498829721977,0.1398391554023305,0.11314822538201563,0.10385792131181104,0.13267762151749363,0.09340947420634094,0.09410199396835461,0.12286258115079107,0.029632296921777934,0.03625838422454486,0.09430410690817281,0.11514884070908715,0.13222206311954587,0.15195330394814177,0.12786760135389252,0.12462878070415462,0.10958754836786178,0.12238055086688071,0.049976488744772674,0.030994387978157678,0.12422837111178997,0.11462331030782047,0.11908949375035438,0.13423403733587524,0.0709328844667555,0.12536103962349632,0.1297762518009563,0.02492039212466568
0.09792509707626129,0.10689383699641353,0.13996439728351384,0.10438489990322164,0.054262404727199676,0.07790135164586809,0.0,0.06042179779588874,0.09810532900811186,0.13797336956811546,0.08142417362322452,0.12743624869883508,0.14313667479513903,0.14981306914653392,0.13271298621176864,0.1434373613113369,0.06647478763129377,0.14142312234985055,0.12131023361092053,0.07119529336773978,0.1233824914126731,0.13868996573170556,0.15396502827776992,0.07148386544510932,0.07332502556061593,0.07753632479523553,0.049293352930360745,0.122175623187602,0.13840584237684517,0.06555770078096468,0.10486447086006767,0.04593707598938346,0.09563575268373292,0.08440687012598613,0.11787874787234887,0.03539496637939088,0.10962924996107326,0.11727866292444178,0.1273469820598876,0.13472204587303027,0.1325475114998501,0.13624012424587528,0.12220694294564693,0.12773608868881892,0.056140396799701064,0.06155114081829893,0.06882086589549585,0.10240718914868274,0.11878054569699115,0.13509729961415295,0.13019845822686782,0.1430370547578429,0.08486349654821124,0.11090537849758753,0.08140516694902633,0.07429137858114232,0.13188301234557975,0.14960993893915853,0.13974285673306563,0.13454390423145912,0.034716721858732424,0.1145620202511114,0.12938638364624888,0.058919972264024456
0.08926650615351872,0.07276239529016582,0.12172167899462738,0.07916058024405692,0.04506121267973129,0.10797862652310264,0.06042179779588874,0.0,0.08868095825852629,0.13058456543565333,0.06477118040094432,0.1231981109567647,0.12350923003700076,0.11703588096929751,0.13187394676251685,0.1317857968405276,0.06332772152414379,0.11554355043066256,0.14015630058959727,0.07523059610038907,0.13828354833650236,0.11101442802508654,0.13092691554323777,0.05213810319063683,0.08651857874844437,0.08739601259592122,0.07184733800469778,0.11160441839757407,0.13334993431900233,0.07324044444659916,0.08823617058039468,0.06515439744624885,0.04901910147014277,0.07108254384773116,0.10290856586497077,0.02147846351056948,0.06927547124350253,0.09809046444462699,0.11918254053726729,0.1261183044046088,0.13745260961085126,0.11670035095452636,0.13581394368762534,0.13221395969192196,0.08360714745467535,0.08805215067750394,0.0753885495397646,0.0819342449200583,0.1410575639819044,0.12176069793878863,0.1265288959070141,0.13350876671028866,0.05874001216877911,0.10530907034252723,0.09517054808334136,0.11847162016896928,0.12542709376492633,0.146699952536952,0.12104658812204794,0.11059471792380127,0.03680392134219157,0.10922685428381484,0.12024238969230439,0.06236386289427287
0.11983227030654797,0.12670944075002333,0.12981602041396834,0.1259983213667656,0.058400468386094806,0.035649328368143274,0.09810532900811186,0.08868095825852629,0.0,0.1373160017009054,0.09814689177469482,0.1282108535769656,0.1446404266541026,0.14025043429754647,0.12461072279624896,0.11089544138620144,0.10661444026484268,0.11856988891536979,0.08941856480476562,0.09947967093243815,0.11702942592608101,0.1261082069440569,0.12394816947733867,0.06570817497913428,0.041014710807210863,0.05178889263022879,0.12024845588948152,0.14590976644880083,0.13189588425876675,0.029818101572139377,0.13397051669559878,0.041590799946912727,0.1186596484575766,0.09603659658721464,0.12080716462883057,0.07128237082188582,0.12282893939923978,0.12221872246658283,0.12431058795309113,0.12794559012040907,0.14089907352855557,0.10769859770095003,0.10085805036957296,0.12717454837282682,0.08159682614019603,0.037867795384553204,0.11360769580697083,0.11306531568459066,0.12448899165183003,0.1409718160072816,0.13558479984359828,0.13825792753884925,0.13162949750932906,0.12224771784553545,0.043651419652806056,0.06495767906219085,0.13058967859881865,0.12576028187848132,0.13986488344424763,0.1432672746053264,0.07585293366593915,0.12895531949492134,0.1381035257051093,0.04693673793851305
0.11935726081980669,0.13056758794264534,0.054211518782885326,0.12464899650279493,0.1420758819006881,0.1436319590406273,0.13797336956811546,0.13058456543565333,0.1373160017009054,0.0,0.1267030912075291,0.06590086908414783,0.05121926108221875,0.09199791771218191,0.04843944029469904,0.0679940053430147,0.11404316214233434,0.07417785587881154,0.13979130356422698,0.12513097059554146,0.06981870637575227,0.0616308476226185,0.059148819935219255,0.14703417302689403,0.14589058654824116,0.12015113690105073,0.12668381274549034,0.045083128880657464,0.06174978977660206,0.13485110364911668,0.10136962018851758,0.12073389176827953,0.10691293514381273,0.13348512187817352,0.10059818475411242,0.13014205189384653,0.10656985538450547,0.07772358187926032,0.02583093033038264,0.12742874318725572,0.04063324745633479,0.09011735577129032,0.14276845011004002,0.081647981206033,0.12548169515820362,0.13089391184827914,0.13275798087488577,0.11303290325459903,0.07574958982680513,0.09166324583897068,0.025684139837392594,0.07790405482388729,0.10482623722548112,0.045014797474212886,0.13876779115719107,0.13065402845881402,0.08026476174557051,0.11137970441369294,0.07472998448171253,0.10741139062822924,0.123149158171319,0.05636170032447496,0.04559310042620468,0.11505750971643347
